2021-11-04 01:42:49 CARME Slurm ID: 31649
2021-11-04 01:42:49 args = Namespace(arch='resnet50', baseline_model='fpgm_pretrained_all_conv', batch_size=256, data='/home/SSD/Dataset_ImageNet', dist_backend='nccl', dist_url='tcp://192.168.152.40:23456', distributed=True, epochs=90, evaluate=False, gpu=0, lr=0.1, momentum=0.9, multiprocessing_distributed=True, path_to_resume='', path_to_save='retrain_fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243', print_freq=1000, pruning_threshold=1e-06, rank=0, run_id='fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243', seed=None, start_epoch=0, weight_decay=0.0001, workers=4, world_size=3)
2021-11-04 01:42:49 CARME Slurm ID: 31649
2021-11-04 01:42:49 args = Namespace(arch='resnet50', baseline_model='fpgm_pretrained_all_conv', batch_size=256, data='/home/SSD/Dataset_ImageNet', dist_backend='nccl', dist_url='tcp://192.168.152.40:23456', distributed=True, epochs=90, evaluate=False, gpu=1, lr=0.1, momentum=0.9, multiprocessing_distributed=True, path_to_resume='', path_to_save='retrain_fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243', print_freq=1000, pruning_threshold=1e-06, rank=0, run_id='fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243', seed=None, start_epoch=0, weight_decay=0.0001, workers=4, world_size=3)
2021-11-04 01:42:49 CARME Slurm ID: 31649
2021-11-04 01:42:49 args = Namespace(arch='resnet50', baseline_model='fpgm_pretrained_all_conv', batch_size=256, data='/home/SSD/Dataset_ImageNet', dist_backend='nccl', dist_url='tcp://192.168.152.40:23456', distributed=True, epochs=90, evaluate=False, gpu=2, lr=0.1, momentum=0.9, multiprocessing_distributed=True, path_to_resume='', path_to_save='retrain_fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243', print_freq=1000, pruning_threshold=1e-06, rank=0, run_id='fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243', seed=None, start_epoch=0, weight_decay=0.0001, workers=4, world_size=3)
2021-11-04 01:42:56 => loading baseline model '_fgpm_pretrained_best.resnet50.2018-07-16-4310/small_model_all_conv_1e-06.pth.tar'
2021-11-04 01:42:56 => loading baseline model '_fgpm_pretrained_best.resnet50.2018-07-16-4310/small_model_all_conv_1e-06.pth.tar'
2021-11-04 01:42:56 => loading baseline model '_fgpm_pretrained_best.resnet50.2018-07-16-4310/small_model_all_conv_1e-06.pth.tar'
2021-11-04 01:42:56 => loaded baseline model '_fgpm_pretrained_best.resnet50.2018-07-16-4310/small_model_all_conv_1e-06.pth.tar'
2021-11-04 01:42:56 => loaded baseline model '_fgpm_pretrained_best.resnet50.2018-07-16-4310/small_model_all_conv_1e-06.pth.tar'
2021-11-04 01:42:56 => loaded baseline model '_fgpm_pretrained_best.resnet50.2018-07-16-4310/small_model_all_conv_1e-06.pth.tar'
2021-11-04 01:43:04 Computational complexity:       2.02 GMac
2021-11-04 01:43:04 Computational complexity:       2.02 GMac
2021-11-04 01:43:04 Computational complexity:       2.02 GMac
2021-11-04 01:43:04 Number of parameters:           13.35 M 
2021-11-04 01:43:04 Number of parameters:           13.35 M 
2021-11-04 01:43:04 Number of parameters:           13.35 M 
2021-11-04 01:43:21 valid 0000, loss 6.437e-01, top1 88.24, top5 95.29
2021-11-05 06:29:14 valid 0000, loss 1.425e+00, top1 71.76, top5 82.35
2021-11-05 06:29:14 valid 0000, loss 1.425e+00, top1 71.76, top5 82.35
2021-11-05 06:33:27 (JOBID 31649) epoch 20: train time 4313.91, inference time 264.48s, valid_top1 52.84 (best_top1 53.57), valid_top5 78.56
2021-11-05 06:33:43 (JOBID 31649) epoch 20: train time 4312.88, inference time 280.37s, valid_top1 52.84 (best_top1 53.57), valid_top5 78.56
2021-11-05 06:33:46 (JOBID 31649) epoch 20: train time 4325.61, inference time 283.24s, valid_top1 52.84 (best_top1 53.57), valid_top5 78.56
2021-11-05 06:33:57 train 0000, loss 1.869e+00, top1 57.65, top5 77.65
2021-11-05 06:33:43 train 0000, loss 1.745e+00, top1 57.65, top5 85.88
2021-11-05 06:34:00 train 0000, loss 2.377e+00, top1 41.18, top5 74.12
2021-11-05 06:48:38 train 1000, loss 2.207e+00, top1 50.41, top5 74.75
2021-11-05 06:48:38 train 1000, loss 2.199e+00, top1 50.58, top5 75.07
2021-11-05 06:48:39 train 1000, loss 2.195e+00, top1 50.55, top5 74.93
2021-11-05 07:02:54 train 2000, loss 2.204e+00, top1 50.43, top5 74.84
2021-11-05 07:02:54 train 2000, loss 2.206e+00, top1 50.43, top5 74.90
2021-11-05 07:02:55 train 2000, loss 2.205e+00, top1 50.37, top5 74.77
2021-11-05 07:17:17 train 3000, loss 2.208e+00, top1 50.37, top5 74.78
2021-11-05 07:17:17 train 3000, loss 2.213e+00, top1 50.29, top5 74.81
2021-11-05 07:17:17 train 3000, loss 2.210e+00, top1 50.28, top5 74.72
2021-11-05 07:31:44 train 4000, loss 2.213e+00, top1 50.32, top5 74.74
2021-11-05 07:31:44 train 4000, loss 2.217e+00, top1 50.20, top5 74.71
2021-11-05 07:31:45 train 4000, loss 2.217e+00, top1 50.21, top5 74.62
2021-11-05 07:46:23 train 5000, loss 2.216e+00, top1 50.31, top5 74.70
2021-11-05 07:46:23 train 5000, loss 2.219e+00, top1 50.20, top5 74.66
2021-11-05 07:46:23 train 5000, loss 2.219e+00, top1 50.19, top5 74.61
2021-11-05 07:46:53 valid 0000, loss 8.240e-01, top1 82.35, top5 91.76
2021-11-05 07:46:53 valid 0000, loss 8.240e-01, top1 82.35, top5 91.76
2021-11-05 07:46:53 valid 0000, loss 8.240e-01, top1 82.35, top5 91.76
2021-11-05 07:51:24 (JOBID 31649) epoch 21: train time 4380.66, inference time 281.09s, valid_top1 53.25 (best_top1 53.57), valid_top5 79.02
2021-11-05 07:51:25 (JOBID 31649) epoch 21: train time 4396.24, inference time 281.60s, valid_top1 53.25 (best_top1 53.57), valid_top5 79.02
2021-11-05 07:51:28 (JOBID 31649) epoch 21: train time 4377.03, inference time 284.69s, valid_top1 53.25 (best_top1 53.57), valid_top5 79.02
2021-11-05 07:51:41 train 0000, loss 2.538e+00, top1 44.71, top5 70.59
2021-11-05 07:51:41 train 0000, loss 2.229e+00, top1 50.59, top5 74.12
2021-11-05 07:51:44 train 0000, loss 1.860e+00, top1 56.47, top5 83.53
2021-11-05 08:05:33 train 1000, loss 2.186e+00, top1 50.50, top5 75.21
2021-11-05 08:05:33 train 1000, loss 2.188e+00, top1 50.68, top5 75.09
2021-11-05 08:05:33 train 1000, loss 2.197e+00, top1 50.56, top5 74.95
2021-11-05 08:19:22 train 2000, loss 2.208e+00, top1 50.49, top5 74.82
2021-11-05 08:19:22 train 2000, loss 2.202e+00, top1 50.46, top5 74.96
2021-11-05 08:19:22 train 2000, loss 2.193e+00, top1 50.63, top5 75.06
2021-11-05 08:33:12 train 3000, loss 2.209e+00, top1 50.48, top5 74.75
2021-11-05 08:33:12 train 3000, loss 2.209e+00, top1 50.35, top5 74.78
2021-11-05 08:33:12 train 3000, loss 2.204e+00, top1 50.51, top5 74.87
2021-11-05 08:47:02 train 4000, loss 2.213e+00, top1 50.38, top5 74.71
2021-11-05 08:47:02 train 4000, loss 2.212e+00, top1 50.28, top5 74.76
2021-11-05 08:47:02 train 4000, loss 2.210e+00, top1 50.35, top5 74.77
2021-11-05 09:00:45 train 5000, loss 2.214e+00, top1 50.28, top5 74.71
2021-11-05 09:00:45 train 5000, loss 2.217e+00, top1 50.28, top5 74.62
2021-11-05 09:00:46 train 5000, loss 2.215e+00, top1 50.30, top5 74.70
2021-11-05 09:01:17 valid 0000, loss 1.029e+00, top1 78.82, top5 89.41
2021-11-05 09:01:17 valid 0000, loss 1.029e+00, top1 78.82, top5 89.41
2021-11-05 09:01:17 valid 0000, loss 1.029e+00, top1 78.82, top5 89.41
2021-11-05 09:05:46 (JOBID 31649) epoch 22: train time 4180.61, inference time 280.86s, valid_top1 52.52 (best_top1 53.57), valid_top5 78.46
2021-11-05 09:05:47 (JOBID 31649) epoch 22: train time 4180.83, inference time 281.41s, valid_top1 52.52 (best_top1 53.57), valid_top5 78.46
2021-11-05 09:05:47 (JOBID 31649) epoch 22: train time 4177.13, inference time 281.82s, valid_top1 52.52 (best_top1 53.57), valid_top5 78.46
2021-11-05 09:06:03 train 0000, loss 2.446e+00, top1 49.41, top5 70.59
2021-11-05 09:06:03 train 0000, loss 1.952e+00, top1 47.06, top5 81.18
2021-11-05 09:06:03 train 0000, loss 1.819e+00, top1 56.47, top5 81.18
2021-11-05 09:19:50 train 1000, loss 2.186e+00, top1 50.79, top5 75.27
2021-11-05 09:19:50 train 1000, loss 2.187e+00, top1 50.66, top5 75.17
2021-11-05 09:19:50 train 1000, loss 2.206e+00, top1 50.22, top5 74.77
2021-11-05 09:33:37 train 2000, loss 2.213e+00, top1 50.19, top5 74.70
2021-11-05 09:33:37 train 2000, loss 2.197e+00, top1 50.59, top5 75.06
2021-11-05 09:33:38 train 2000, loss 2.196e+00, top1 50.55, top5 74.96
2021-11-05 09:47:19 train 3000, loss 2.213e+00, top1 50.30, top5 74.71
2021-11-05 09:47:19 train 3000, loss 2.204e+00, top1 50.41, top5 74.94
2021-11-05 09:47:19 train 3000, loss 2.203e+00, top1 50.39, top5 74.91
2021-11-05 10:01:07 train 4000, loss 2.215e+00, top1 50.29, top5 74.70
2021-11-05 10:01:07 train 4000, loss 2.208e+00, top1 50.33, top5 74.81
2021-11-05 10:01:07 train 4000, loss 2.210e+00, top1 50.31, top5 74.81
2021-11-05 10:14:59 train 5000, loss 2.216e+00, top1 50.25, top5 74.66
2021-11-05 10:14:59 train 5000, loss 2.211e+00, top1 50.32, top5 74.76
2021-11-05 10:14:59 train 5000, loss 2.215e+00, top1 50.23, top5 74.71
2021-11-05 10:15:30 valid 0000, loss 1.467e+00, top1 63.53, top5 89.41
2021-11-05 10:15:30 valid 0000, loss 1.467e+00, top1 63.53, top5 89.41
2021-11-05 10:15:30 valid 0000, loss 1.467e+00, top1 63.53, top5 89.41
2021-11-05 10:19:41 (JOBID 31649) epoch 23: train time 4171.76, inference time 261.63s, valid_top1 52.45 (best_top1 53.57), valid_top5 78.09
2021-11-05 10:20:01 (JOBID 31649) epoch 23: train time 4173.01, inference time 281.86s, valid_top1 52.45 (best_top1 53.57), valid_top5 78.09
2021-11-05 10:20:01 (JOBID 31649) epoch 23: train time 4172.57, inference time 281.98s, valid_top1 52.45 (best_top1 53.57), valid_top5 78.09
2021-11-05 10:19:55 train 0000, loss 2.261e+00, top1 44.71, top5 77.65
2021-11-05 10:20:15 train 0000, loss 1.806e+00, top1 57.65, top5 81.18
2021-11-05 10:20:15 train 0000, loss 2.488e+00, top1 36.47, top5 70.59
2021-11-05 10:33:57 train 1000, loss 2.187e+00, top1 50.71, top5 75.37
2021-11-05 10:33:57 train 1000, loss 2.203e+00, top1 50.65, top5 74.76
2021-11-05 10:33:57 train 1000, loss 2.191e+00, top1 50.65, top5 74.84
2021-11-05 10:47:49 train 2000, loss 2.207e+00, top1 50.30, top5 75.01
2021-11-05 10:47:49 train 2000, loss 2.206e+00, top1 50.54, top5 74.78
2021-11-05 10:47:49 train 2000, loss 2.201e+00, top1 50.47, top5 74.83
2021-11-05 11:01:41 train 3000, loss 2.208e+00, top1 50.32, top5 74.94
2021-11-05 11:01:41 train 3000, loss 2.212e+00, top1 50.47, top5 74.74
2021-11-05 11:01:41 train 3000, loss 2.209e+00, top1 50.37, top5 74.74
2021-11-05 11:15:26 train 4000, loss 2.211e+00, top1 50.24, top5 74.83
2021-11-05 11:15:26 train 4000, loss 2.214e+00, top1 50.39, top5 74.72
2021-11-05 11:15:27 train 4000, loss 2.215e+00, top1 50.26, top5 74.67
2021-11-05 11:29:11 train 5000, loss 2.216e+00, top1 50.32, top5 74.71
2021-11-05 11:29:11 train 5000, loss 2.213e+00, top1 50.26, top5 74.80
2021-11-05 11:29:12 train 5000, loss 2.217e+00, top1 50.24, top5 74.64
2021-11-05 11:29:41 valid 0000, loss 7.124e-01, top1 87.06, top5 91.76
2021-11-05 11:29:41 valid 0000, loss 7.124e-01, top1 87.06, top5 91.76
2021-11-05 11:29:41 valid 0000, loss 7.124e-01, top1 87.06, top5 91.76
2021-11-05 11:34:14 (JOBID 31649) epoch 24: train time 4169.98, inference time 283.04s, valid_top1 52.99 (best_top1 53.57), valid_top5 78.51
2021-11-05 11:34:15 (JOBID 31649) epoch 24: train time 4170.14, inference time 283.50s, valid_top1 52.99 (best_top1 53.57), valid_top5 78.51
2021-11-05 11:34:15 (JOBID 31649) epoch 24: train time 4189.95, inference time 283.34s, valid_top1 52.99 (best_top1 53.57), valid_top5 78.51
2021-11-05 11:34:29 train 0000, loss 2.172e+00, top1 45.88, top5 77.65
2021-11-05 11:34:29 train 0000, loss 2.506e+00, top1 41.18, top5 72.94
2021-11-05 11:34:29 train 0000, loss 2.042e+00, top1 50.59, top5 77.65
2021-11-05 11:48:22 train 1000, loss 2.211e+00, top1 50.22, top5 74.93
2021-11-05 11:48:22 train 1000, loss 2.198e+00, top1 50.74, top5 75.01
2021-11-05 11:48:22 train 1000, loss 2.193e+00, top1 50.83, top5 74.99
2021-11-05 12:02:29 train 2000, loss 2.206e+00, top1 50.56, top5 74.87
2021-11-05 12:02:29 train 2000, loss 2.215e+00, top1 50.14, top5 74.82
2021-11-05 12:02:29 train 2000, loss 2.207e+00, top1 50.52, top5 74.83
2021-11-05 12:16:14 train 3000, loss 2.208e+00, top1 50.52, top5 74.86
2021-11-05 12:16:14 train 3000, loss 2.212e+00, top1 50.25, top5 74.84
2021-11-05 12:16:14 train 3000, loss 2.211e+00, top1 50.39, top5 74.73
2021-11-05 12:30:04 train 4000, loss 2.217e+00, top1 50.19, top5 74.76
2021-11-05 12:30:04 train 4000, loss 2.212e+00, top1 50.33, top5 74.76
2021-11-05 12:30:04 train 4000, loss 2.211e+00, top1 50.46, top5 74.79
2021-11-05 12:43:54 train 5000, loss 2.219e+00, top1 50.21, top5 74.72
2021-11-05 12:43:54 train 5000, loss 2.213e+00, top1 50.35, top5 74.75
2021-11-05 12:43:54 train 5000, loss 2.213e+00, top1 50.42, top5 74.76
2021-11-05 12:44:25 valid 0000, loss 1.281e+00, top1 72.94, top5 88.24
2021-11-05 12:44:25 valid 0000, loss 1.281e+00, top1 72.94, top5 88.24
2021-11-05 12:44:25 valid 0000, loss 1.281e+00, top1 72.94, top5 88.24
2021-11-05 12:48:39 (JOBID 31649) epoch 25: train time 4199.21, inference time 264.98s, valid_top1 53.48 (best_top1 53.57), valid_top5 78.82
2021-11-05 12:48:59 (JOBID 31649) epoch 25: train time 4199.01, inference time 285.01s, valid_top1 53.48 (best_top1 53.57), valid_top5 78.82
2021-11-05 12:48:59 (JOBID 31649) epoch 25: train time 4199.56, inference time 285.58s, valid_top1 53.48 (best_top1 53.57), valid_top5 78.82
2021-11-05 12:48:53 train 0000, loss 2.294e+00, top1 47.06, top5 76.47
2021-11-05 12:49:13 train 0000, loss 2.197e+00, top1 41.18, top5 76.47
2021-11-05 12:49:13 train 0000, loss 2.101e+00, top1 48.24, top5 76.47
2021-11-05 13:03:02 train 1000, loss 2.193e+00, top1 50.61, top5 75.05
2021-11-05 13:03:02 train 1000, loss 2.218e+00, top1 50.30, top5 74.49
2021-11-05 13:03:03 train 1000, loss 2.192e+00, top1 50.79, top5 75.21
2021-11-05 13:16:50 train 2000, loss 2.207e+00, top1 50.31, top5 74.84
2021-11-05 13:16:50 train 2000, loss 2.212e+00, top1 50.49, top5 74.72
2021-11-05 13:16:50 train 2000, loss 2.201e+00, top1 50.61, top5 74.99
2021-11-05 13:30:40 train 3000, loss 2.214e+00, top1 50.20, top5 74.73
2021-11-05 13:30:40 train 3000, loss 2.212e+00, top1 50.45, top5 74.74
2021-11-05 13:30:41 train 3000, loss 2.208e+00, top1 50.47, top5 74.83
2021-11-05 13:44:34 train 4000, loss 2.214e+00, top1 50.23, top5 74.75
2021-11-05 13:44:34 train 4000, loss 2.217e+00, top1 50.36, top5 74.70
2021-11-05 13:44:34 train 4000, loss 2.211e+00, top1 50.39, top5 74.77
2021-11-05 13:58:22 train 5000, loss 2.216e+00, top1 50.24, top5 74.70
2021-11-05 13:58:22 train 5000, loss 2.220e+00, top1 50.30, top5 74.61
2021-11-05 13:58:23 train 5000, loss 2.215e+00, top1 50.32, top5 74.71
2021-11-05 13:58:55 valid 0000, loss 9.899e-01, top1 78.82, top5 92.94
2021-11-05 13:58:55 valid 0000, loss 9.899e-01, top1 78.82, top5 92.94
2021-11-05 13:58:55 valid 0000, loss 9.899e-01, top1 78.82, top5 92.94
2021-11-05 14:03:08 (JOBID 31649) epoch 26: train time 4183.54, inference time 265.39s, valid_top1 48.96 (best_top1 53.57), valid_top5 75.16
2021-11-05 14:03:25 (JOBID 31649) epoch 26: train time 4204.02, inference time 281.98s, valid_top1 48.96 (best_top1 53.57), valid_top5 75.16
2021-11-05 14:03:26 (JOBID 31649) epoch 26: train time 4183.74, inference time 282.56s, valid_top1 48.96 (best_top1 53.57), valid_top5 75.16
2021-11-05 14:03:23 train 0000, loss 2.192e+00, top1 51.76, top5 70.59
2021-11-05 14:03:39 train 0000, loss 2.051e+00, top1 57.65, top5 77.65
2021-11-05 14:03:39 train 0000, loss 2.011e+00, top1 48.24, top5 75.29
2021-11-05 14:17:34 train 1000, loss 2.195e+00, top1 50.65, top5 74.80
2021-11-05 14:17:34 train 1000, loss 2.194e+00, top1 50.62, top5 75.09
2021-11-05 14:17:35 train 1000, loss 2.192e+00, top1 50.63, top5 74.99
2021-11-05 14:31:29 train 2000, loss 2.202e+00, top1 50.60, top5 74.76
2021-11-05 14:31:29 train 2000, loss 2.203e+00, top1 50.50, top5 74.90
2021-11-05 14:31:29 train 2000, loss 2.202e+00, top1 50.48, top5 74.85
2021-11-05 14:34:52 CARME Slurm ID: 31649
2021-11-05 14:34:52 CARME Slurm ID: 31649
2021-11-05 14:34:52 CARME Slurm ID: 31649
2021-11-05 14:34:52 args = Namespace(arch='resnet50', baseline_model='fpgm_pretrained_all_conv', batch_size=256, data='/home/SSD/Dataset_ImageNet', dist_backend='nccl', dist_url='tcp://192.168.152.40:23456', distributed=True, epochs=90, evaluate=False, gpu=2, lr=0.1, momentum=0.9, multiprocessing_distributed=True, path_to_resume='retrain_fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243', path_to_save='retrain_fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243', print_freq=1000, pruning_threshold=1e-06, rank=0, run_id='fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243', seed=None, start_epoch=0, weight_decay=0.0001, workers=4, world_size=3)
2021-11-05 14:34:52 args = Namespace(arch='resnet50', baseline_model='fpgm_pretrained_all_conv', batch_size=256, data='/home/SSD/Dataset_ImageNet', dist_backend='nccl', dist_url='tcp://192.168.152.40:23456', distributed=True, epochs=90, evaluate=False, gpu=1, lr=0.1, momentum=0.9, multiprocessing_distributed=True, path_to_resume='retrain_fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243', path_to_save='retrain_fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243', print_freq=1000, pruning_threshold=1e-06, rank=0, run_id='fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243', seed=None, start_epoch=0, weight_decay=0.0001, workers=4, world_size=3)
2021-11-05 14:34:52 args = Namespace(arch='resnet50', baseline_model='fpgm_pretrained_all_conv', batch_size=256, data='/home/SSD/Dataset_ImageNet', dist_backend='nccl', dist_url='tcp://192.168.152.40:23456', distributed=True, epochs=90, evaluate=False, gpu=0, lr=0.1, momentum=0.9, multiprocessing_distributed=True, path_to_resume='retrain_fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243', path_to_save='retrain_fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243', print_freq=1000, pruning_threshold=1e-06, rank=0, run_id='fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243', seed=None, start_epoch=0, weight_decay=0.0001, workers=4, world_size=3)
2021-11-05 14:36:29 CARME Slurm ID: 31649
2021-11-05 14:36:29 CARME Slurm ID: 31649
2021-11-05 14:36:29 CARME Slurm ID: 31649
2021-11-05 14:36:29 args = Namespace(arch='resnet50', baseline_model='fpgm_pretrained_all_conv', batch_size=256, data='/home/SSD/Dataset_ImageNet', dist_backend='nccl', dist_url='tcp://192.168.152.40:23456', distributed=True, epochs=90, evaluate=False, gpu=1, lr=0.1, momentum=0.9, multiprocessing_distributed=True, path_to_resume='retrain_fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243', path_to_save='retrain_fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243', print_freq=1000, pruning_threshold=1e-06, rank=0, run_id='fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243', seed=None, start_epoch=0, weight_decay=0.0001, workers=4, world_size=3)
2021-11-05 14:36:29 args = Namespace(arch='resnet50', baseline_model='fpgm_pretrained_all_conv', batch_size=256, data='/home/SSD/Dataset_ImageNet', dist_backend='nccl', dist_url='tcp://192.168.152.40:23456', distributed=True, epochs=90, evaluate=False, gpu=0, lr=0.1, momentum=0.9, multiprocessing_distributed=True, path_to_resume='retrain_fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243', path_to_save='retrain_fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243', print_freq=1000, pruning_threshold=1e-06, rank=0, run_id='fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243', seed=None, start_epoch=0, weight_decay=0.0001, workers=4, world_size=3)
2021-11-05 14:36:29 args = Namespace(arch='resnet50', baseline_model='fpgm_pretrained_all_conv', batch_size=256, data='/home/SSD/Dataset_ImageNet', dist_backend='nccl', dist_url='tcp://192.168.152.40:23456', distributed=True, epochs=90, evaluate=False, gpu=2, lr=0.1, momentum=0.9, multiprocessing_distributed=True, path_to_resume='retrain_fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243', path_to_save='retrain_fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243', print_freq=1000, pruning_threshold=1e-06, rank=0, run_id='fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243', seed=None, start_epoch=0, weight_decay=0.0001, workers=4, world_size=3)
2021-11-05 14:36:41 Computational complexity:       2.02 GMac
2021-11-05 14:36:41 Number of parameters:           13.35 M 
2021-11-05 14:36:41 Computational complexity:       2.02 GMac
2021-11-05 14:36:41 => loading checkpoint 'retrain_fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243'
2021-11-05 14:36:41 Computational complexity:       2.02 GMac
2021-11-05 14:36:41 Number of parameters:           13.35 M 
2021-11-05 14:36:41 Number of parameters:           13.35 M 
2021-11-05 14:36:41 => loading checkpoint 'retrain_fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243'
2021-11-05 14:36:41 => loading checkpoint 'retrain_fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243'
2021-11-05 14:36:41 => loaded checkpoint 'retrain_fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243' (epoch 27)
2021-11-05 14:36:41 => loaded checkpoint 'retrain_fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243' (epoch 27)
2021-11-05 14:36:41 => loaded checkpoint 'retrain_fpgm_pretrained_all_conv_lr_0.1_momentum_0.9_wd_0.0001_20211104-014243' (epoch 27)
2021-11-05 14:37:08 train 0000, loss 2.241e+00, top1 42.35, top5 75.29
2021-11-05 14:37:08 train 0000, loss 2.239e+00, top1 55.29, top5 70.59
2021-11-05 14:37:08 train 0000, loss 2.148e+00, top1 52.94, top5 75.29
2021-11-05 14:51:04 train 1000, loss 2.185e+00, top1 50.89, top5 75.06
2021-11-05 14:51:04 train 1000, loss 2.186e+00, top1 50.89, top5 75.02
2021-11-05 14:51:04 train 1000, loss 2.191e+00, top1 50.83, top5 75.02
2021-11-05 15:04:56 train 2000, loss 2.198e+00, top1 50.62, top5 74.95
2021-11-05 15:04:56 train 2000, loss 2.198e+00, top1 50.76, top5 74.94
2021-11-05 15:04:57 train 2000, loss 2.201e+00, top1 50.64, top5 74.84
2021-11-05 15:18:50 train 3000, loss 2.210e+00, top1 50.47, top5 74.82
2021-11-05 15:18:50 train 3000, loss 2.203e+00, top1 50.54, top5 74.90
2021-11-05 15:18:50 train 3000, loss 2.204e+00, top1 50.58, top5 74.86
2021-11-05 15:32:47 train 4000, loss 2.216e+00, top1 50.37, top5 74.72
2021-11-05 15:32:47 train 4000, loss 2.208e+00, top1 50.44, top5 74.81
2021-11-05 15:32:47 train 4000, loss 2.210e+00, top1 50.42, top5 74.79
2021-11-05 15:46:37 train 5000, loss 2.214e+00, top1 50.34, top5 74.75
2021-11-05 15:46:37 train 5000, loss 2.217e+00, top1 50.33, top5 74.69
2021-11-05 15:46:37 train 5000, loss 2.215e+00, top1 50.32, top5 74.73
2021-11-05 15:47:10 valid 0000, loss 7.516e-01, top1 82.35, top5 94.12
2021-11-05 15:47:10 valid 0000, loss 7.516e-01, top1 82.35, top5 94.12
2021-11-05 15:47:10 valid 0000, loss 7.516e-01, top1 82.35, top5 94.12
2021-11-05 15:51:41 (JOBID 31649) epoch 27: train time 4213.38, inference time 281.30s, valid_top1 52.49 (best_top1 53.57), valid_top5 78.50
2021-11-05 15:51:44 (JOBID 31649) epoch 27: train time 4213.38, inference time 284.43s, valid_top1 52.49 (best_top1 53.57), valid_top5 78.50
2021-11-05 15:51:47 (JOBID 31649) epoch 27: train time 4213.39, inference time 286.90s, valid_top1 52.49 (best_top1 53.57), valid_top5 78.50
2021-11-05 15:52:00 train 0000, loss 1.896e+00, top1 56.47, top5 82.35
2021-11-05 15:51:56 train 0000, loss 2.171e+00, top1 57.65, top5 78.82
2021-11-05 15:52:02 train 0000, loss 2.706e+00, top1 49.41, top5 63.53
2021-11-05 16:05:53 train 1000, loss 2.201e+00, top1 50.34, top5 74.96
2021-11-05 16:05:53 train 1000, loss 2.202e+00, top1 50.46, top5 74.90
2021-11-05 16:05:54 train 1000, loss 2.214e+00, top1 50.42, top5 74.74
2021-11-05 16:20:11 train 2000, loss 2.209e+00, top1 50.38, top5 74.85
2021-11-05 16:20:11 train 2000, loss 2.207e+00, top1 50.42, top5 74.84
2021-11-05 16:20:11 train 2000, loss 2.207e+00, top1 50.51, top5 74.84
2021-11-05 16:35:52 train 3000, loss 2.210e+00, top1 50.45, top5 74.79
2021-11-05 16:35:52 train 3000, loss 2.207e+00, top1 50.43, top5 74.81
2021-11-05 16:35:52 train 3000, loss 2.212e+00, top1 50.32, top5 74.77
2021-11-05 16:49:33 train 4000, loss 2.214e+00, top1 50.33, top5 74.74
2021-11-05 16:49:33 train 4000, loss 2.212e+00, top1 50.39, top5 74.75
2021-11-05 16:49:34 train 4000, loss 2.213e+00, top1 50.41, top5 74.72
2021-11-05 17:03:16 train 5000, loss 2.215e+00, top1 50.33, top5 74.68
2021-11-05 17:03:15 train 5000, loss 2.219e+00, top1 50.27, top5 74.67
